"",ps,smoothed.percent.open,celltype,gene,peak,avg.open
"1270",0.696969696969697,4.8716726148358,beta,RFX5,1:151319290-151320215,5.38378242848217
"1271",0.707070707070707,4.87381935485638,beta,RFX5,1:151319290-151320215,5.38378242848217
"1272",0.717171717171717,4.88601609485121,beta,RFX5,1:151319290-151320215,5.38378242848217
"1273",0.727272727272727,4.89784396626307,beta,RFX5,1:151319290-151320215,5.38378242848217
"1274",0.737373737373738,4.90962575216358,beta,RFX5,1:151319290-151320215,5.38378242848217
"1275",0.747474747474748,4.9216868520773,beta,RFX5,1:151319290-151320215,5.38378242848217
"1276",0.757575757575758,4.93435534641616,beta,RFX5,1:151319290-151320215,5.38378242848217
"1277",0.767676767676768,4.94796224158836,beta,RFX5,1:151319290-151320215,5.38378242848217
"1278",0.777777777777778,4.96284189860847,beta,RFX5,1:151319290-151320215,5.38378242848217
"1279",0.787878787878788,4.97933264855743,beta,RFX5,1:151319290-151320215,5.38378242848217
"1280",0.797979797979798,4.99777759905469,beta,RFX5,1:151319290-151320215,5.38378242848217
"1281",0.808080808080808,5.01852563701665,beta,RFX5,1:151319290-151320215,5.38378242848217
"1282",0.818181818181818,5.04193263440088,beta,RFX5,1:151319290-151320215,5.38378242848217
"1283",0.828282828282828,5.06836286538754,beta,RFX5,1:151319290-151320215,5.38378242848217
"1284",0.838383838383838,5.09819064555216,beta,RFX5,1:151319290-151320215,5.38378242848217
"1285",0.848484848484848,5.13180220606218,beta,RFX5,1:151319290-151320215,5.38378242848217
"1286",0.858585858585859,5.16959781881951,beta,RFX5,1:151319290-151320215,5.38378242848217
"1287",0.868686868686869,5.21199419181572,beta,RFX5,1:151319290-151320215,5.38378242848217
"1288",0.878787878787879,5.25942715781806,beta,RFX5,1:151319290-151320215,5.38378242848217
"1289",0.888888888888889,5.31163706669011,beta,RFX5,1:151319290-151320215,5.38378242848217
"1290",0.898989898989899,5.36806442187897,beta,RFX5,1:151319290-151320215,5.38378242848217
"1291",0.909090909090909,5.4287151257327,beta,RFX5,1:151319290-151320215,5.38378242848217
"1292",0.919191919191919,5.49359978066696,beta,RFX5,1:151319290-151320215,5.38378242848217
"1293",0.929292929292929,5.56273336474873,beta,RFX5,1:151319290-151320215,5.38378242848217
"1294",0.939393939393939,5.63613491451631,beta,RFX5,1:151319290-151320215,5.38378242848217
"1295",0.94949494949495,5.71382721306383,beta,RFX5,1:151319290-151320215,5.38378242848217
"1296",0.95959595959596,5.79583648152096,beta,RFX5,1:151319290-151320215,5.38378242848217
"1297",0.96969696969697,5.88219207215205,beta,RFX5,1:151319290-151320215,5.38378242848217
"1298",0.97979797979798,5.97292616138499,beta,RFX5,1:151319290-151320215,5.38378242848217
"1299",0.98989898989899,6.06807344115985,beta,RFX5,1:151319290-151320215,5.38378242848217
"1300",1,6.16767080706188,beta,RFX5,1:151319290-151320215,5.38378242848217
"1301",0,27.0077501983218,beta,RFX6,6:117197298-117199218,22.3639276432726
"1302",0.0101010101010101,26.6220925027193,beta,RFX6,6:117197298-117199218,22.3639276432726
"1303",0.0202020202020202,26.253349229481,beta,RFX6,6:117197298-117199218,22.3639276432726
"1304",0.0303030303030303,25.9006942154072,beta,RFX6,6:117197298-117199218,22.3639276432726
"1305",0.0404040404040404,25.5633435998628,beta,RFX6,6:117197298-117199218,22.3639276432726
"1306",0.0505050505050505,25.2405529965098,beta,RFX6,6:117197298-117199218,22.3639276432726
"1307",0.0606060606060606,24.9316148618968,beta,RFX6,6:117197298-117199218,22.3639276432726
"1308",0.0707070707070707,24.6358560460645,beta,RFX6,6:117197298-117199218,22.3639276432726
"1309",0.0808080808080808,24.3526355115806,beta,RFX6,6:117197298-117199218,22.3639276432726
"1310",0.0909090909090909,24.0813422085586,beta,RFX6,6:117197298-117199218,22.3639276432726
"1311",0.101010101010101,23.8213930942565,beta,RFX6,6:117197298-117199218,22.3639276432726
"1312",0.111111111111111,23.5722312868038,beta,RFX6,6:117197298-117199218,22.3639276432726
"1313",0.121212121212121,23.3333243434764,beta,RFX6,6:117197298-117199218,22.3639276432726
"1314",0.131313131313131,23.104878656586,beta,RFX6,6:117197298-117199218,22.3639276432726
"1315",0.141414141414141,22.8875536035367,beta,RFX6,6:117197298-117199218,22.3639276432726
"1316",0.151515151515152,22.6815130225339,beta,RFX6,6:117197298-117199218,22.3639276432726
"1317",0.161616161616162,22.4869211916861,beta,RFX6,6:117197298-117199218,22.3639276432726
"1318",0.171717171717172,22.3039443129817,beta,RFX6,6:117197298-117199218,22.3639276432726
"1319",0.181818181818182,22.1327520174447,beta,RFX6,6:117197298-117199218,22.3639276432726
"1320",0.191919191919192,21.9735188958066,beta,RFX6,6:117197298-117199218,22.3639276432726
"1321",0.202020202020202,21.8264260596442,beta,RFX6,6:117197298-117199218,22.3639276432726
"1322",0.212121212121212,21.6916627385751,beta,RFX6,6:117197298-117199218,22.3639276432726
"1323",0.222222222222222,21.5694279197767,beta,RFX6,6:117197298-117199218,22.3639276432726
"1324",0.232323232323232,21.4599320368062,beta,RFX6,6:117197298-117199218,22.3639276432726
"1325",0.242424242424242,21.3548942290306,beta,RFX6,6:117197298-117199218,22.3639276432726
"1326",0.252525252525253,21.2475735339761,beta,RFX6,6:117197298-117199218,22.3639276432726
"1327",0.262626262626263,21.1404647696398,beta,RFX6,6:117197298-117199218,22.3639276432726
"1328",0.272727272727273,21.0360154128996,beta,RFX6,6:117197298-117199218,22.3639276432726
"1329",0.282828282828283,20.9366271810168,beta,RFX6,6:117197298-117199218,22.3639276432726
"1330",0.292929292929293,20.8446602690002,beta,RFX6,6:117197298-117199218,22.3639276432726
"1331",0.303030303030303,20.7624401627712,beta,RFX6,6:117197298-117199218,22.3639276432726
"1332",0.313131313131313,20.6922669650058,beta,RFX6,6:117197298-117199218,22.3639276432726
"1333",0.323232323232323,20.6364271951571,beta,RFX6,6:117197298-117199218,22.3639276432726
"1334",0.333333333333333,20.5972080573327,beta,RFX6,6:117197298-117199218,22.3639276432726
"1335",0.343434343434343,20.576914209414,beta,RFX6,6:117197298-117199218,22.3639276432726
"1336",0.353535353535354,20.5778871143028,beta,RFX6,6:117197298-117199218,22.3639276432726
"1337",0.363636363636364,20.6025271099413,beta,RFX6,6:117197298-117199218,22.3639276432726
"1338",0.373737373737374,20.6799791359705,beta,RFX6,6:117197298-117199218,22.3639276432726
"1339",0.383838383838384,20.827988697071,beta,RFX6,6:117197298-117199218,22.3639276432726
"1340",0.393939393939394,21.0321202210796,beta,RFX6,6:117197298-117199218,22.3639276432726
"1341",0.404040404040404,21.2778733323732,beta,RFX6,6:117197298-117199218,22.3639276432726
"1342",0.414141414141414,21.5503447613076,beta,RFX6,6:117197298-117199218,22.3639276432726
"1343",0.424242424242424,21.8339903246138,beta,RFX6,6:117197298-117199218,22.3639276432726
"1344",0.434343434343434,22.1124914441086,beta,RFX6,6:117197298-117199218,22.3639276432726
"1345",0.444444444444444,22.3687343172671,beta,RFX6,6:117197298-117199218,22.3639276432726
"1346",0.454545454545455,22.5849113723699,beta,RFX6,6:117197298-117199218,22.3639276432726
"1347",0.464646464646465,22.7427537924363,beta,RFX6,6:117197298-117199218,22.3639276432726
"1348",0.474747474747475,22.823900423392,beta,RFX6,6:117197298-117199218,22.3639276432726
"1349",0.484848484848485,22.8601645478132,beta,RFX6,6:117197298-117199218,22.3639276432726
"1350",0.494949494949495,22.8947933315174,beta,RFX6,6:117197298-117199218,22.3639276432726
"1351",0.505050505050505,22.9267927679999,beta,RFX6,6:117197298-117199218,22.3639276432726
"1352",0.515151515151515,22.9551642647556,beta,RFX6,6:117197298-117199218,22.3639276432726
"1353",0.525252525252525,22.9789059419338,beta,RFX6,6:117197298-117199218,22.3639276432726
"1354",0.535353535353535,22.9970143476786,beta,RFX6,6:117197298-117199218,22.3639276432726
"1355",0.545454545454546,23.0084865902967,beta,RFX6,6:117197298-117199218,22.3639276432726
"1356",0.555555555555556,23.0123228851639,beta,RFX6,6:117197298-117199218,22.3639276432726
"1357",0.565656565656566,23.0075295115668,beta,RFX6,6:117197298-117199218,22.3639276432726
"1358",0.575757575757576,22.9931221714991,beta,RFX6,6:117197298-117199218,22.3639276432726
"1359",0.585858585858586,22.9681297388002,beta,RFX6,6:117197298-117199218,22.3639276432726
"1360",0.595959595959596,22.9140516426887,beta,RFX6,6:117197298-117199218,22.3639276432726
"1361",0.606060606060606,22.8194513818739,beta,RFX6,6:117197298-117199218,22.3639276432726
"1362",0.616161616161616,22.694011960384,beta,RFX6,6:117197298-117199218,22.3639276432726
"1363",0.626262626262626,22.5473690827585,beta,RFX6,6:117197298-117199218,22.3639276432726
"1364",0.636363636363637,22.3890078122447,beta,RFX6,6:117197298-117199218,22.3639276432726
"1365",0.646464646464647,22.2281974275078,beta,RFX6,6:117197298-117199218,22.3639276432726
"1366",0.656565656565657,22.0739635185034,beta,RFX6,6:117197298-117199218,22.3639276432726
"1367",0.666666666666667,21.9350958481472,beta,RFX6,6:117197298-117199218,22.3639276432726
"1368",0.676767676767677,21.8201903945839,beta,RFX6,6:117197298-117199218,22.3639276432726
"1369",0.686868686868687,21.7377242564912,beta,RFX6,6:117197298-117199218,22.3639276432726
"1370",0.696969696969697,21.6961627298343,beta,RFX6,6:117197298-117199218,22.3639276432726
"1371",0.707070707070707,21.6783386674844,beta,RFX6,6:117197298-117199218,22.3639276432726
"1372",0.717171717171717,21.6616386253487,beta,RFX6,6:117197298-117199218,22.3639276432726
"1373",0.727272727272727,21.6464292990767,beta,RFX6,6:117197298-117199218,22.3639276432726
"1374",0.737373737373738,21.633076644102,beta,RFX6,6:117197298-117199218,22.3639276432726
"1375",0.747474747474748,21.6219461472429,beta,RFX6,6:117197298-117199218,22.3639276432726
"1376",0.757575757575758,21.6134031575551,beta,RFX6,6:117197298-117199218,22.3639276432726
"1377",0.767676767676768,21.6078132765105,beta,RFX6,6:117197298-117199218,22.3639276432726
"1378",0.777777777777778,21.6055428077372,beta,RFX6,6:117197298-117199218,22.3639276432726
"1379",0.787878787878788,21.6069592667499,beta,RFX6,6:117197298-117199218,22.3639276432726
"1380",0.797979797979798,21.6124319513167,beta,RFX6,6:117197298-117199218,22.3639276432726
"1381",0.808080808080808,21.6223325733571,beta,RFX6,6:117197298-117199218,22.3639276432726
"1382",0.818181818181818,21.6370359535412,beta,RFX6,6:117197298-117199218,22.3639276432726
"1383",0.828282828282828,21.6569207800657,beta,RFX6,6:117197298-117199218,22.3639276432726
"1384",0.838383838383838,21.6823704334219,beta,RFX6,6:117197298-117199218,22.3639276432726
"1385",0.848484848484848,21.713773879338,beta,RFX6,6:117197298-117199218,22.3639276432726
"1386",0.858585858585859,21.7515266324873,beta,RFX6,6:117197298-117199218,22.3639276432726
"1387",0.868686868686869,21.7960317939908,beta,RFX6,6:117197298-117199218,22.3639276432726
"1388",0.878787878787879,21.8477011662296,beta,RFX6,6:117197298-117199218,22.3639276432726
"1389",0.888888888888889,21.9069564490036,beta,RFX6,6:117197298-117199218,22.3639276432726
"1390",0.898989898989899,21.9734917722056,beta,RFX6,6:117197298-117199218,22.3639276432726
"1391",0.909090909090909,22.0466263034831,beta,RFX6,6:117197298-117199218,22.3639276432726
"1392",0.919191919191919,22.126229937727,beta,RFX6,6:117197298-117199218,22.3639276432726
"1393",0.929292929292929,22.2121754787933,beta,RFX6,6:117197298-117199218,22.3639276432726
"1394",0.939393939393939,22.3043381947018,beta,RFX6,6:117197298-117199218,22.3639276432726
"1395",0.94949494949495,22.4025953849471,beta,RFX6,6:117197298-117199218,22.3639276432726
"1396",0.95959595959596,22.5068259590176,beta,RFX6,6:117197298-117199218,22.3639276432726
"1397",0.96969696969697,22.6169100253083,beta,RFX6,6:117197298-117199218,22.3639276432726
"1398",0.97979797979798,22.7327284896999,beta,RFX6,6:117197298-117199218,22.3639276432726
"1399",0.98989898989899,22.8541626631623,beta,RFX6,6:117197298-117199218,22.3639276432726
"1400",1,22.9810938778206,beta,RFX6,6:117197298-117199218,22.3639276432726
"1401",0,22.0942137925954,beta,RFX7,15:56535283-56537214,12.6590508233397
"1402",0.0101010101010101,21.1963730975864,beta,RFX7,15:56535283-56537214,12.6590508233397
"1403",0.0202020202020202,20.3560748315518,beta,RFX7,15:56535283-56537214,12.6590508233397
"1404",0.0303030303030303,19.5694355229033,beta,RFX7,15:56535283-56537214,12.6590508233397
"1405",0.0404040404040404,18.8328795438757,beta,RFX7,15:56535283-56537214,12.6590508233397
"1406",0.0505050505050505,18.1431134844325,beta,RFX7,15:56535283-56537214,12.6590508233397
"1407",0.0606060606060606,17.4971028608818,beta,RFX7,15:56535283-56537214,12.6590508233397
"1408",0.0707070707070707,16.8920509377492,beta,RFX7,15:56535283-56537214,12.6590508233397
"1409",0.0808080808080808,16.3253794638017,beta,RFX7,15:56535283-56537214,12.6590508233397
"1410",0.0909090909090909,15.7947111431406,beta,RFX7,15:56535283-56537214,12.6590508233397
"1411",0.101010101010101,15.2978536802184,beta,RFX7,15:56535283-56537214,12.6590508233397
"1412",0.111111111111111,14.8327852537307,beta,RFX7,15:56535283-56537214,12.6590508233397
"1413",0.121212121212121,14.3982931204019,beta,RFX7,15:56535283-56537214,12.6590508233397
"1414",0.131313131313131,13.9930148544276,beta,RFX7,15:56535283-56537214,12.6590508233397
"1415",0.141414141414141,13.6149589768903,beta,RFX7,15:56535283-56537214,12.6590508233397
"1416",0.151515151515152,13.262300544535,beta,RFX7,15:56535283-56537214,12.6590508233397
"1417",0.161616161616162,12.9333656498221,beta,RFX7,15:56535283-56537214,12.6590508233397
"1418",0.171717171717172,12.6266174890742,beta,RFX7,15:56535283-56537214,12.6590508233397
"1419",0.181818181818182,12.3406438258532,beta,RFX7,15:56535283-56537214,12.6590508233397
"1420",0.191919191919192,12.0741456969804,beta,RFX7,15:56535283-56537214,12.6590508233397
"1421",0.202020202020202,11.8259272263716,beta,RFX7,15:56535283-56537214,12.6590508233397
"1422",0.212121212121212,11.5948864274165,beta,RFX7,15:56535283-56537214,12.6590508233397
"1423",0.222222222222222,11.3814857379591,beta,RFX7,15:56535283-56537214,12.6590508233397
"1424",0.232323232323232,11.1861669728817,beta,RFX7,15:56535283-56537214,12.6590508233397
"1425",0.242424242424242,11.0079321796521,beta,RFX7,15:56535283-56537214,12.6590508233397
"1426",0.252525252525253,10.8458696644688,beta,RFX7,15:56535283-56537214,12.6590508233397
"1427",0.262626262626263,10.6991464567528,beta,RFX7,15:56535283-56537214,12.6590508233397
"1428",0.272727272727273,10.567001510342,beta,RFX7,15:56535283-56537214,12.6590508233397
"1429",0.282828282828283,10.4487395617475,beta,RFX7,15:56535283-56537214,12.6590508233397
"1430",0.292929292929293,10.3437255748482,beta,RFX7,15:56535283-56537214,12.6590508233397
"1431",0.303030303030303,10.2513797093268,beta,RFX7,15:56535283-56537214,12.6590508233397
"1432",0.313131313131313,10.1711727571037,beta,RFX7,15:56535283-56537214,12.6590508233397
"1433",0.323232323232323,10.1026219971489,beta,RFX7,15:56535283-56537214,12.6590508233397
"1434",0.333333333333333,10.045287424438,beta,RFX7,15:56535283-56537214,12.6590508233397
"1435",0.343434343434343,9.99876831356512,beta,RFX7,15:56535283-56537214,12.6590508233397
"1436",0.353535353535354,9.96890795204679,beta,RFX7,15:56535283-56537214,12.6590508233397
"1437",0.363636363636364,9.95965782478766,beta,RFX7,15:56535283-56537214,12.6590508233397
"1438",0.373737373737374,9.96790225058298,beta,RFX7,15:56535283-56537214,12.6590508233397
"1439",0.383838383838384,9.99061079149554,beta,RFX7,15:56535283-56537214,12.6590508233397
"1440",0.393939393939394,10.0247937932629,beta,RFX7,15:56535283-56537214,12.6590508233397
"1441",0.404040404040404,10.067466583574,beta,RFX7,15:56535283-56537214,12.6590508233397
"1442",0.414141414141414,10.1156219877852,beta,RFX7,15:56535283-56537214,12.6590508233397
"1443",0.424242424242424,10.166211067667,beta,RFX7,15:56535283-56537214,12.6590508233397
"1444",0.434343434343434,10.2161321696572,beta,RFX7,15:56535283-56537214,12.6590508233397
"1445",0.444444444444444,10.2622284860076,beta,RFX7,15:56535283-56537214,12.6590508233397
"1446",0.454545454545455,10.3012943840987,beta,RFX7,15:56535283-56537214,12.6590508233397
"1447",0.464646464646465,10.3459093625431,beta,RFX7,15:56535283-56537214,12.6590508233397
"1448",0.474747474747475,10.4090452236503,beta,RFX7,15:56535283-56537214,12.6590508233397
"1449",0.484848484848485,10.4880767695959,beta,RFX7,15:56535283-56537214,12.6590508233397
"1450",0.494949494949495,10.5803732717474,beta,RFX7,15:56535283-56537214,12.6590508233397
"1451",0.505050505050505,10.6832630539052,beta,RFX7,15:56535283-56537214,12.6590508233397
"1452",0.515151515151515,10.7940044038484,beta,RFX7,15:56535283-56537214,12.6590508233397
"1453",0.525252525252525,10.9097629009676,beta,RFX7,15:56535283-56537214,12.6590508233397
"1454",0.535353535353535,11.0275954258453,beta,RFX7,15:56535283-56537214,12.6590508233397
"1455",0.545454545454546,11.1444412515298,beta,RFX7,15:56535283-56537214,12.6590508233397
"1456",0.555555555555556,11.2571207032677,beta,RFX7,15:56535283-56537214,12.6590508233397
"1457",0.565656565656566,11.3623419094278,beta,RFX7,15:56535283-56537214,12.6590508233397
"1458",0.575757575757576,11.456716146229,beta,RFX7,15:56535283-56537214,12.6590508233397
"1459",0.585858585858586,11.5474793019921,beta,RFX7,15:56535283-56537214,12.6590508233397
"1460",0.595959595959596,11.6433276968413,beta,RFX7,15:56535283-56537214,12.6590508233397
"1461",0.606060606060606,11.7429776178548,beta,RFX7,15:56535283-56537214,12.6590508233397
"1462",0.616161616161616,11.8451061801856,beta,RFX7,15:56535283-56537214,12.6590508233397
"1463",0.626262626262626,11.9483479721561,beta,RFX7,15:56535283-56537214,12.6590508233397
"1464",0.636363636363637,12.0512931182617,beta,RFX7,15:56535283-56537214,12.6590508233397
"1465",0.646464646464647,12.1524868413926,beta,RFX7,15:56535283-56537214,12.6590508233397
"1466",0.656565656565657,12.2504306091666,beta,RFX7,15:56535283-56537214,12.6590508233397
"1467",0.666666666666667,12.3435849481251,beta,RFX7,15:56535283-56537214,12.6590508233397
"1468",0.676767676767677,12.4303740033238,beta,RFX7,15:56535283-56537214,12.6590508233397
"1469",0.686868686868687,12.5091919091949,beta,RFX7,15:56535283-56537214,12.6590508233397
"1470",0.696969696969697,12.5784110201964,beta,RFX7,15:56535283-56537214,12.6590508233397
"1471",0.707070707070707,12.6422005521687,beta,RFX7,15:56535283-56537214,12.6590508233397
"1472",0.717171717171717,12.7056404403083,beta,RFX7,15:56535283-56537214,12.6590508233397
"1473",0.727272727272727,12.7684549718403,beta,RFX7,15:56535283-56537214,12.6590508233397
"1474",0.737373737373738,12.8303635967671,beta,RFX7,15:56535283-56537214,12.6590508233397
"1475",0.747474747474748,12.8910810816137,beta,RFX7,15:56535283-56537214,12.6590508233397
"1476",0.757575757575758,12.9503177210841,beta,RFX7,15:56535283-56537214,12.6590508233397
"1477",0.767676767676768,13.0077796091021,beta,RFX7,15:56535283-56537214,12.6590508233397
"1478",0.777777777777778,13.0631689705736,beta,RFX7,15:56535283-56537214,12.6590508233397
"1479",0.787878787878788,13.1161845550365,beta,RFX7,15:56535283-56537214,12.6590508233397
"1480",0.797979797979798,13.1665220931575,beta,RFX7,15:56535283-56537214,12.6590508233397
"1481",0.808080808080808,13.2138748167921,beta,RFX7,15:56535283-56537214,12.6590508233397
"1482",0.818181818181818,13.2579340430461,beta,RFX7,15:56535283-56537214,12.6590508233397
"1483",0.828282828282828,13.2983898224597,beta,RFX7,15:56535283-56537214,12.6590508233397
"1484",0.838383838383838,13.3349316510848,beta,RFX7,15:56535283-56537214,12.6590508233397
"1485",0.848484848484848,13.3672492458381,beta,RFX7,15:56535283-56537214,12.6590508233397
"1486",0.858585858585859,13.3950333820897,beta,RFX7,15:56535283-56537214,12.6590508233397
"1487",0.868686868686869,13.417976791993,beta,RFX7,15:56535283-56537214,12.6590508233397
"1488",0.878787878787879,13.4357751215747,beta,RFX7,15:56535283-56537214,12.6590508233397
"1489",0.888888888888889,13.4484525829446,beta,RFX7,15:56535283-56537214,12.6590508233397
"1490",0.898989898989899,13.4563288425844,beta,RFX7,15:56535283-56537214,12.6590508233397
"1491",0.909090909090909,13.4595493594288,beta,RFX7,15:56535283-56537214,12.6590508233397
"1492",0.919191919191919,13.458264326992,beta,RFX7,15:56535283-56537214,12.6590508233397
"1493",0.929292929292929,13.4526281927461,beta,RFX7,15:56535283-56537214,12.6590508233397
"1494",0.939393939393939,13.4427991869742,beta,RFX7,15:56535283-56537214,12.6590508233397
"1495",0.94949494949495,13.4289388626037,beta,RFX7,15:56535283-56537214,12.6590508233397
"1496",0.95959595959596,13.411211647395,beta,RFX7,15:56535283-56537214,12.6590508233397
"1497",0.96969696969697,13.3897844097378,beta,RFX7,15:56535283-56537214,12.6590508233397
"1498",0.97979797979798,13.3648260391784,beta,RFX7,15:56535283-56537214,12.6590508233397
"1499",0.98989898989899,13.3365070426779,beta,RFX7,15:56535283-56537214,12.6590508233397
"1500",1,13.3049991574829,beta,RFX7,15:56535283-56537214,12.6590508233397
"1501",0,6.95407686330091,beta,RFX8,2:102090308-102091794,5.22838720517504
"1502",0.0101010101010101,6.90990437439028,beta,RFX8,2:102090308-102091794,5.22838720517504
"1503",0.0202020202020202,6.86523260141509,beta,RFX8,2:102090308-102091794,5.22838720517504
"1504",0.0303030303030303,6.81999943217931,beta,RFX8,2:102090308-102091794,5.22838720517504
"1505",0.0404040404040404,6.77414454529255,beta,RFX8,2:102090308-102091794,5.22838720517504
"1506",0.0505050505050505,6.72760945920244,beta,RFX8,2:102090308-102091794,5.22838720517504
"1507",0.0606060606060606,6.68033758545667,beta,RFX8,2:102090308-102091794,5.22838720517504
"1508",0.0707070707070707,6.63227428587034,beta,RFX8,2:102090308-102091794,5.22838720517504
"1509",0.0808080808080808,6.58336693326183,beta,RFX8,2:102090308-102091794,5.22838720517504
"1510",0.0909090909090909,6.53356497540775,beta,RFX8,2:102090308-102091794,5.22838720517504
"1511",0.101010101010101,6.4828200018542,beta,RFX8,2:102090308-102091794,5.22838720517504
"1512",0.111111111111111,6.4310858132081,beta,RFX8,2:102090308-102091794,5.22838720517504
"1513",0.121212121212121,6.37831849251848,beta,RFX8,2:102090308-102091794,5.22838720517504
"1514",0.131313131313131,6.3244764783443,beta,RFX8,2:102090308-102091794,5.22838720517504
"1515",0.141414141414141,6.26879132385459,beta,RFX8,2:102090308-102091794,5.22838720517504
"1516",0.151515151515152,6.21084842052057,beta,RFX8,2:102090308-102091794,5.22838720517504
"1517",0.161616161616162,6.15113006912312,beta,RFX8,2:102090308-102091794,5.22838720517504
"1518",0.171717171717172,6.09010598143062,beta,RFX8,2:102090308-102091794,5.22838720517504
"1519",0.181818181818182,6.02823231083008,beta,RFX8,2:102090308-102091794,5.22838720517504
"1520",0.191919191919192,5.96595097970396,beta,RFX8,2:102090308-102091794,5.22838720517504
"1521",0.202020202020202,5.90368928975857,beta,RFX8,2:102090308-102091794,5.22838720517504
"1522",0.212121212121212,5.84185980058687,beta,RFX8,2:102090308-102091794,5.22838720517504
"1523",0.222222222222222,5.78086046130479,beta,RFX8,2:102090308-102091794,5.22838720517504
"1524",0.232323232323232,5.72107498010139,beta,RFX8,2:102090308-102091794,5.22838720517504
"1525",0.242424242424242,5.65969610974756,beta,RFX8,2:102090308-102091794,5.22838720517504
"1526",0.252525252525253,5.59441108473404,beta,RFX8,2:102090308-102091794,5.22838720517504
"1527",0.262626262626263,5.52631113120435,beta,RFX8,2:102090308-102091794,5.22838720517504
"1528",0.272727272727273,5.45645166719327,beta,RFX8,2:102090308-102091794,5.22838720517504
"1529",0.282828282828283,5.38584873387261,beta,RFX8,2:102090308-102091794,5.22838720517504
"1530",0.292929292929293,5.31547706081816,beta,RFX8,2:102090308-102091794,5.22838720517504
"1531",0.303030303030303,5.24626966324817,beta,RFX8,2:102090308-102091794,5.22838720517504
"1532",0.313131313131313,5.17911886412095,beta,RFX8,2:102090308-102091794,5.22838720517504
"1533",0.323232323232323,5.11487863519126,beta,RFX8,2:102090308-102091794,5.22838720517504
"1534",0.333333333333333,5.05436815798602,beta,RFX8,2:102090308-102091794,5.22838720517504
"1535",0.343434343434343,4.99837651757477,beta,RFX8,2:102090308-102091794,5.22838720517504
"1536",0.353535353535354,4.94766845845914,beta,RFX8,2:102090308-102091794,5.22838720517504
"1537",0.363636363636364,4.89599861184012,beta,RFX8,2:102090308-102091794,5.22838720517504
"1538",0.373737373737374,4.83840503683032,beta,RFX8,2:102090308-102091794,5.22838720517504
"1539",0.383838383838384,4.77750430306767,beta,RFX8,2:102090308-102091794,5.22838720517504
"1540",0.393939393939394,4.71581975500327,beta,RFX8,2:102090308-102091794,5.22838720517504
"1541",0.404040404040404,4.65577266973594,beta,RFX8,2:102090308-102091794,5.22838720517504
"1542",0.414141414141414,4.59968398897099,beta,RFX8,2:102090308-102091794,5.22838720517504
"1543",0.424242424242424,4.54978589172961,beta,RFX8,2:102090308-102091794,5.22838720517504
"1544",0.434343434343434,4.50824255131141,beta,RFX8,2:102090308-102091794,5.22838720517504
"1545",0.444444444444444,4.47717960610868,beta,RFX8,2:102090308-102091794,5.22838720517504
"1546",0.454545454545455,4.45732521500025,beta,RFX8,2:102090308-102091794,5.22838720517504
"1547",0.464646464646465,4.44679634108307,beta,RFX8,2:102090308-102091794,5.22838720517504
"1548",0.474747474747475,4.44384076955702,beta,RFX8,2:102090308-102091794,5.22838720517504
"1549",0.484848484848485,4.44674685205331,beta,RFX8,2:102090308-102091794,5.22838720517504
"1550",0.494949494949495,4.4538224433945,beta,RFX8,2:102090308-102091794,5.22838720517504
"1551",0.505050505050505,4.46337927245708,beta,RFX8,2:102090308-102091794,5.22838720517504
"1552",0.515151515151515,4.47372260257249,beta,RFX8,2:102090308-102091794,5.22838720517504
"1553",0.525252525252525,4.4831461504292,beta,RFX8,2:102090308-102091794,5.22838720517504
"1554",0.535353535353535,4.48993229964717,beta,RFX8,2:102090308-102091794,5.22838720517504
"1555",0.545454545454546,4.49235766637425,beta,RFX8,2:102090308-102091794,5.22838720517504
"1556",0.555555555555556,4.49430135317863,beta,RFX8,2:102090308-102091794,5.22838720517504
"1557",0.565656565656566,4.50019259396262,beta,RFX8,2:102090308-102091794,5.22838720517504
"1558",0.575757575757576,4.50913846281022,beta,RFX8,2:102090308-102091794,5.22838720517504
"1559",0.585858585858586,4.52024639112974,beta,RFX8,2:102090308-102091794,5.22838720517504
"1560",0.595959595959596,4.53261990856656,beta,RFX8,2:102090308-102091794,5.22838720517504
"1561",0.606060606060606,4.54535584226254,beta,RFX8,2:102090308-102091794,5.22838720517504
"1562",0.616161616161616,4.55754298442411,beta,RFX8,2:102090308-102091794,5.22838720517504
"1563",0.626262626262626,4.56826224762845,beta,RFX8,2:102090308-102091794,5.22838720517504
"1564",0.636363636363637,4.57658832998817,beta,RFX8,2:102090308-102091794,5.22838720517504
"1565",0.646464646464647,4.58159290808536,beta,RFX8,2:102090308-102091794,5.22838720517504
"1566",0.656565656565657,4.58234936435046,beta,RFX8,2:102090308-102091794,5.22838720517504
"1567",0.666666666666667,4.579991754952,beta,RFX8,2:102090308-102091794,5.22838720517504
"1568",0.676767676767677,4.57661317605043,beta,RFX8,2:102090308-102091794,5.22838720517504
"1569",0.686868686868687,4.57272995761944,beta,RFX8,2:102090308-102091794,5.22838720517504
"1570",0.696969696969697,4.56885727345269,beta,RFX8,2:102090308-102091794,5.22838720517504
"1571",0.707070707070707,4.56550891278335,beta,RFX8,2:102090308-102091794,5.22838720517504
"1572",0.717171717171717,4.56319752688126,beta,RFX8,2:102090308-102091794,5.22838720517504
"1573",0.727272727272727,4.56243534878575,beta,RFX8,2:102090308-102091794,5.22838720517504
